X, Y, Int U, U, Ux, Uy, Int V, V, Vx, Vy, Interation, ZNCC, Black Subset, Out of Boundary, 
28, 208, 0, -4.53393e-005, 6.23881e-006, 1.29831e-005, 1, 1.99993, 1.20782e-005, 2.45117e-006, 5, 0.903633, 0, 0
38, 208, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.883963, 0, 0
48, 208, 0, 5.5811e-005, -1.8863e-005, -3.44352e-005, 0, 1.99983, -2.47509e-005, 4.56904e-005, 9, 0.854216, 0, 0
58, 208, 0, -0.000199611, -2.00992e-005, -2.54139e-005, 0, 1.99909, 7.45751e-006, 1.20258e-005, 11, 0.940451, 0, 0
68, 208, 0, -9.25683e-006, -7.78602e-006, 5.13817e-006, 1, 1.99987, 2.65778e-005, -2.28741e-005, 8, 0.872632, 0, 0
78, 208, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.988363, 0, 0
88, 208, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.964975, 0, 0
98, 208, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.928383, 0, 0
108, 208, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.928021, 0, 0
118, 208, 0, 0.00476234, 0.00308387, 0.00113705, 1, 1.9963, -0.00125892, 0.00441918, 20, 0.898617, 0, 0
128, 208, 0, 2.77517e-005, -3.75083e-006, 2.73474e-006, 1, 1.99999, 2.37224e-006, 9.97654e-007, 5, 0.890697, 0, 0
138, 208, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.974473, 0, 0
148, 208, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.957592, 0, 0
158, 208, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.94081, 0, 0
168, 208, 0, 9.00506e-005, 8.21382e-006, -4.89453e-006, 1, 2.00002, 9.63385e-006, -1.10825e-005, 4, 0.864107, 0, 0
178, 208, 0, -0.000214499, 0.00272272, -0.000247731, 0, 1.99571, 0.000683642, 0.00212688, 20, 0.902997, 0, 0
188, 208, 0, 0.000214073, -0.000147301, 8.79739e-005, 0, 1.99976, -2.37927e-005, 7.54704e-005, 18, 0.928892, 0, 0
198, 208, 0, 9.54134e-005, 8.75956e-005, 9.70994e-005, 1, 1.99994, 0.000131415, -4.80226e-005, 12, 0.905073, 0, 0
208, 208, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.984076, 0, 0
218, 208, 0, -0.0001161, 5.64446e-005, -7.55042e-005, 1, 1.99968, -5.79638e-005, 3.50779e-005, 11, 0.897923, 0, 0
228, 208, 0, 0.000121136, 6.01131e-006, -2.07273e-005, 0, 1.99975, 1.01392e-005, 3.78862e-005, 9, 0.909029, 0, 0
18, 218, 0, -2.78394e-005, 4.89727e-005, 2.06817e-005, 1, 2.00006, 1.61101e-006, 4.83242e-005, 7, 0.93843, 0, 0
28, 218, 0, 0.000119254, -1.03043e-007, 1.7645e-005, 1, 2.00004, 1.5823e-006, 2.04831e-005, 7, 0.839766, 0, 0
38, 218, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.934365, 0, 0
48, 218, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.973123, 0, 0
58, 218, 0, 0.0507309, 0.00549985, 0.00722999, 0, 1.96129, -0.000310466, 0.0275219, 20, 0.930527, 0, 0
68, 218, 0, 0.00171139, -0.000218652, 0.000228026, 1, 2.00331, 0.000147793, 0.00140749, 20, 0.906946, 0, 0
78, 218, 0, -0.00109745, 0.00012738, -0.000149402, 1, 1.99983, -5.59852e-005, 0.000556566, 14, 0.924412, 0, 0
88, 218, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.972182, 0, 0
98, 218, 0, 0.000172282, -9.24718e-005, -2.40341e-005, 1, 1.9999, -2.80918e-006, -4.07838e-006, 8, 0.888091, 0, 0
108, 218, 0, -8.45971e-006, 7.50793e-005, 2.24379e-005, 1, 1.99996, 2.0882e-005, 2.14702e-005, 8, 0.841572, 0, 0
118, 218, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.978294, 0, 0
128, 218, 0, -2.98841e-005, -1.38623e-005, -1.42341e-005, 1, 1.99998, -4.40716e-006, -3.43162e-006, 6, 0.731271, 0, 0
138, 218, -1, 8.54782e-005, 9.57231e-005, -2.46379e-005, 0, 1.99999, 2.50383e-005, 2.0036e-005, 14, 0.86699, 0, 0
148, 218, 0, 0.00032529, -2.61686e-005, -1.30896e-005, 0, 1.99939, -6.59618e-005, -4.50362e-005, 11, 0.922166, 0, 0
158, 218, 0, 6.05158e-005, -1.58018e-005, -2.66926e-006, 0, 1.99982, 3.56688e-005, 3.70132e-006, 8, 0.840669, 0, 0
168, 218, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.90784, 0, 0
178, 218, 0, 0.00014397, 2.32776e-005, -3.04625e-005, 1, 1.99995, -7.93583e-006, 5.88752e-006, 7, 0.895836, 0, 0
188, 218, 0, 0.00124117, -0.000437457, -0.000126245, 1, 1.99942, -0.000160918, -0.000465756, 20, 0.904009, 0, 0
198, 218, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.923925, 0, 0
208, 218, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.900218, 0, 0
218, 218, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.912902, 0, 0
228, 218, 0, -1.30676e-006, 5.03281e-006, -2.59753e-006, 0, 1.99989, -2.50183e-006, -5.26049e-006, 6, 0.795151, 0, 0
18, 228, 0, 0.000150999, 9.90551e-006, 2.28116e-005, 0, 1.99966, 6.36174e-005, -2.99807e-005, 9, 0.940899, 0, 0
28, 228, 0, -0.000319777, -9.73524e-005, 4.34266e-005, 1, 1.99975, -3.50309e-005, -1.26317e-005, 11, 0.922996, 0, 0
38, 228, 0, -0.000175248, 2.30313e-005, 1.33203e-005, 0, 1.99956, -4.26205e-005, 1.67148e-005, 10, 0.917613, 0, 0
48, 228, 0, -0.000143787, -4.59078e-005, 3.09639e-005, 0, 2.00004, 4.69306e-005, -4.01635e-005, 8, 0.882756, 0, 0
58, 228, 0, 4.31796e-005, -3.14455e-005, 1.01129e-005, 0, 1.99951, -2.48222e-005, 6.92861e-005, 9, 0.909918, 0, 0
68, 228, 0, -0.000159616, 6.94015e-005, -8.62834e-006, 1, 1.99967, 5.26509e-005, 4.75424e-005, 10, 0.961235, 0, 0
78, 228, 0, 0.000125497, -1.11963e-005, -4.39292e-006, 0, 1.99957, 1.05419e-005, 0.000152585, 15, 0.900526, 0, 0
88, 228, 0, 3.06519e-006, 2.51524e-005, 3.00378e-005, 1, 1.99996, -5.10068e-006, -2.25459e-006, 6, 0.881004, 0, 0
98, 228, 0, -0.000129684, -4.33909e-005, -4.7024e-005, 1, 1.9997, 2.39805e-005, 8.57482e-005, 8, 0.94206, 0, 0
108, 228, 0, 0.00024246, 4.3208e-005, 5.97772e-005, 1, 1.99989, 2.06447e-005, 0.000116627, 9, 0.917393, 0, 0
118, 228, 0, -6.11748e-005, -1.86397e-005, 9.29858e-006, 1, 2.00016, 1.40765e-005, 6.34011e-005, 3, 0.889155, 0, 0
128, 228, 0, -1.25837e-005, 5.79518e-006, -2.33622e-006, 1, 2, -2.78078e-006, 1.46256e-006, 4, 0.75871, 0, 0
138, 228, 0, 5.54139e-005, 4.4756e-006, -7.10557e-006, 1, 2, -8.63903e-007, -1.57575e-006, 4, 0.851111, 0, 0
148, 228, 0, 0.00154031, -0.000961045, 6.93909e-005, 1, 2.00076, -2.72942e-005, -0.000632156, 20, 0.80872, 0, 0
158, 228, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.981106, 0, 0
168, 228, 0, 7.54767e-005, -0.000105311, -3.55582e-005, 1, 1.99986, -6.21905e-005, -5.03545e-005, 12, 0.869458, 0, 0
178, 228, 0, -0.000178249, 0.000128552, -4.44356e-005, 0, 1.99941, 8.39747e-006, 1.76246e-005, 15, 0.935802, 0, 0
188, 228, 0, 1.90439e-005, -5.99152e-005, 2.30728e-005, 0, 1.99979, 4.37102e-005, 3.1262e-005, 10, 0.917199, 0, 0
198, 228, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.97672, 0, 0
208, 228, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0.983446, 0, 0
218, 228, 0, -0.000358306, 2.66209e-005, 7.27652e-006, 1, 1.99963, -6.70191e-005, 2.4355e-006, 7, 0.964655, 0, 0
228, 228, 0, 0.00038364, 0.000216201, 0.000114899, 0, 1.99945, 0.000104557, 0.000353677, 8, 0.861202, 0, 0
